id,año,region,mes,inversion_mensual
728,2002,LORETO,agosto,0
729,2002,MADRE DE DIOS,febrero,0
730,2002,UCAYALI,julio,0
731,2002,LAMBAYEQUE,,0
732,2002,PUNO,mayo,15041.76
733,2002,ÁNCASH,noviembre,13050
734,2002,PUNO,abril,15041.76
735,2002,UCAYALI,abril,0
736,2002,SAN MARTÍN,agosto,2567.25
737,2002,LORETO,marzo,0
738,2002,LAMBAYEQUE,julio,0
739,2002,UCAYALI,mayo,0
740,2002,UCAYALI,febrero,0
741,2002,PUNO,agosto,4388.78
742,2002,ÁNCASH,enero,29212.15
743,2002,TUMBES,setiembre,0
744,2002,PIURA,octubre,0
745,2002,UCAYALI,agosto,0
746,2002,TUMBES,julio,0
747,2002,TUMBES,diciembre,0
748,2002,TUMBES,agosto,0
749,2002,TUMBES,,0
750,2002,MOQUEGUA,setiembre,0
751,2002,UCAYALI,,0
752,2002,TUMBES,abril,0
753,2002,TACNA,diciembre,0
754,2002,ÁNCASH,junio,13442.119999999999
755,2002,UCAYALI,noviembre,0
756,2002,TUMBES,enero,0
757,2002,ÁNCASH,marzo,29212.15
758,2002,ÁNCASH,octubre,13050
759,2002,ÁNCASH,setiembre,31185.660000000003
760,2002,ÁNCASH,agosto,31185.660000000003
761,2002,LAMBAYEQUE,agosto,0
762,2002,PIURA,diciembre,0
763,2002,PUNO,junio,15041.76
764,2002,TACNA,setiembre,0
765,2002,UCAYALI,diciembre,0
766,2002,ÁNCASH,febrero,29212.15
767,2002,UCAYALI,enero,0
768,2002,UCAYALI,octubre,0
769,2002,UCAYALI,setiembre,0
770,2002,TUMBES,octubre,0
771,2002,PUNO,julio,4388.78
772,2002,TUMBES,junio,0
773,2002,TUMBES,mayo,0
774,2002,SAN MARTÍN,diciembre,2248.62
775,2002,SAN MARTÍN,noviembre,2248.62
776,2002,PUNO,diciembre,6548.23
777,2002,PUNO,noviembre,6548.23
778,2002,SAN MARTÍN,junio,10216.16
779,2002,PUNO,setiembre,4388.78
780,2002,SAN MARTÍN,febrero,4119.42
781,2002,PUNO,enero,9601.46
782,2002,SAN MARTÍN,enero,4119.42
783,2002,SAN MARTÍN,setiembre,2567.25
784,2002,UCAYALI,junio,0
785,2002,PUNO,marzo,9601.46
786,2002,PUNO,febrero,9601.46
787,2002,TACNA,,0
788,2002,PIURA,,0
789,2002,SAN MARTÍN,marzo,4119.42
790,2002,HUÁNUCO,octubre,0
791,2002,SAN MARTÍN,,57454.35000000001
792,2002,TACNA,enero,0
793,2002,TACNA,febrero,0
794,2002,ÁNCASH,julio,31185.660000000003
795,2002,SAN MARTÍN,octubre,2248.62
796,2002,MADRE DE DIOS,junio,0
797,2002,SAN MARTÍN,abril,10216.16
798,2002,SAN MARTÍN,julio,2567.25
799,2002,UCAYALI,marzo,0
800,2002,ÁNCASH,mayo,13442.119999999999
801,2002,TACNA,octubre,0
802,2002,SAN MARTÍN,mayo,10216.16
803,2002,ÁNCASH,abril,13442.119999999999
804,2002,TACNA,noviembre,0
805,2002,TACNA,agosto,0
806,2002,TACNA,julio,0
807,2002,TACNA,junio,0
808,2002,TACNA,mayo,0
809,2002,TACNA,abril,0
810,2002,TACNA,marzo,0
811,2002,PUNO,,106740.68999999999
812,2002,PUNO,octubre,6548.23
813,2002,ICA,febrero,51666.67
814,2002,ICA,octubre,0
815,2002,APURÍMAC,junio,0
816,2002,AYACUCHO,enero,65475.35
817,2002,CALLAO,agosto,0
818,2002,AYACUCHO,agosto,35891.75
819,2002,AMAZONAS,diciembre,0
820,2002,AMAZONAS,agosto,0
821,2002,CALLAO,noviembre,0
822,2002,AYACUCHO,octubre,27976.3
823,2002,AYACUCHO,noviembre,27976.3
824,2002,AMAZONAS,enero,0
825,2002,AYACUCHO,diciembre,27976.3
826,2002,CAJAMARCA,agosto,63747.66
827,2002,CAJAMARCA,abril,1494996
828,2002,CAJAMARCA,enero,1590499.67
829,2002,CAJAMARCA,marzo,1590499.67
830,2002,CAJAMARCA,febrero,1590499.67
831,2002,AYACUCHO,,513866.37
832,2002,CAJAMARCA,julio,63747.66
833,2002,CALLAO,,0
834,2002,AYACUCHO,mayo,41945.39
835,2002,CALLAO,enero,0
836,2002,CALLAO,diciembre,0
837,2002,APURÍMAC,marzo,0
838,2002,CALLAO,julio,0
839,2002,CALLAO,junio,0
840,2002,AYACUCHO,febrero,65475.35
841,2002,CALLAO,mayo,0
842,2002,AREQUIPA,febrero,389042.8500000001
843,2002,HUÁNUCO,junio,0
844,2002,CALLAO,marzo,0
845,2002,CAJAMARCA,,9794275.98
846,2002,CAJAMARCA,diciembre,115515.33
847,2002,CAJAMARCA,noviembre,115515.33
848,2002,CAJAMARCA,octubre,115515.33
849,2002,CALLAO,abril,0
850,2002,AREQUIPA,diciembre,536425.3999999999
851,2002,CALLAO,febrero,0
852,2002,TUMBES,marzo,0
853,2002,AYACUCHO,marzo,65475.35
854,2002,AYACUCHO,setiembre,35891.75
855,2002,AREQUIPA,agosto,510805.54
856,2002,AREQUIPA,abril,522251.88000000006
857,2002,CUSCO,enero,0
858,2002,AMAZONAS,junio,0
859,2002,AMAZONAS,,0
860,2002,AMAZONAS,febrero,0
861,2002,JUNÍN,setiembre,70089.48999999999
862,2002,LAMBAYEQUE,marzo,0
863,2002,AMAZONAS,mayo,0
864,2002,AMAZONAS,julio,0
865,2002,CUSCO,febrero,0
866,2002,AMAZONAS,noviembre,0
867,2002,AREQUIPA,octubre,536425.3999999999
868,2002,APURÍMAC,abril,0
869,2002,APURÍMAC,mayo,0
870,2002,AREQUIPA,noviembre,536425.3999999999
871,2002,TUMBES,febrero,0
872,2002,MOQUEGUA,junio,0
873,2002,AMAZONAS,octubre,0
874,2002,CALLAO,octubre,0
875,2002,AYACUCHO,abril,41945.39
876,2002,APURÍMAC,agosto,0
877,2002,AREQUIPA,julio,510805.54
878,2002,AREQUIPA,junio,522251.88000000006
879,2002,AREQUIPA,mayo,522251.88000000006
880,2002,AREQUIPA,marzo,389042.8500000001
881,2002,AREQUIPA,enero,389042.8500000001
882,2002,APURÍMAC,,0
883,2002,APURÍMAC,diciembre,0
884,2002,AMAZONAS,setiembre,0
885,2002,APURÍMAC,noviembre,0
886,2002,APURÍMAC,octubre,0
887,2002,APURÍMAC,setiembre,0
888,2002,LAMBAYEQUE,junio,0
889,2002,AMAZONAS,marzo,0
890,2002,APURÍMAC,julio,0
891,2002,CALLAO,setiembre,0
892,2002,AREQUIPA,,5875577.010000002
893,2002,AREQUIPA,setiembre,510805.54
894,2002,APURÍMAC,enero,0
895,2002,CAJAMARCA,setiembre,63747.66
896,2002,JUNÍN,abril,140410.01
897,2002,CUSCO,diciembre,0
898,2002,JUNÍN,marzo,476112.14
899,2002,JUNÍN,agosto,70089.48999999999
900,2002,JUNÍN,julio,70089.48999999999
901,2002,LAMBAYEQUE,mayo,0
902,2002,HUANCAVELICA,noviembre,8248.33
903,2002,CUSCO,abril,0
904,2002,ICA,setiembre,0
905,2002,ICA,agosto,0
906,2002,JUNÍN,octubre,88810.99
907,2002,CUSCO,marzo,0
908,2002,ICA,diciembre,0
909,2002,ICA,noviembre,0
910,2002,LA LIBERTAD,diciembre,297586.58999999997
911,2002,LA LIBERTAD,noviembre,297586.58999999997
912,2002,CUSCO,noviembre,0
913,2002,AYACUCHO,julio,35891.75
914,2002,LA LIBERTAD,octubre,297586.58999999997
915,2002,LA LIBERTAD,setiembre,658862.95
916,2002,LA LIBERTAD,agosto,658862.95
917,2002,HUANCAVELICA,abril,1674.09
918,2002,LA LIBERTAD,junio,286286.54000000004
919,2002,LA LIBERTAD,mayo,286286.54000000004
920,2002,LA LIBERTAD,abril,286286.54000000004
921,2002,LA LIBERTAD,marzo,224596.26
922,2002,LA LIBERTAD,febrero,224596.26
923,2002,LA LIBERTAD,enero,224596.26
924,2002,ICA,junio,0
925,2002,ICA,julio,0
926,2002,ÁNCASH,diciembre,13050
927,2002,CAJAMARCA,junio,1494996
928,2002,ICA,abril,0
929,2002,JUNÍN,enero,476112.14
930,2002,CUSCO,,0
931,2002,ÁNCASH,,260669.79
932,2002,APURÍMAC,febrero,0
933,2002,ICA,,155000.01
934,2002,HUÁNUCO,julio,0
935,2002,HUANCAVELICA,marzo,485.72
936,2002,LA LIBERTAD,julio,658862.95
937,2002,HUANCAVELICA,febrero,485.72
938,2002,CUSCO,setiembre,0
939,2002,HUANCAVELICA,agosto,1458.15
940,2002,HUANCAVELICA,octubre,8248.33
941,2002,ICA,enero,51666.67
942,2002,CUSCO,octubre,0
943,2002,CUSCO,junio,0
944,2002,ICA,marzo,51666.67
945,2002,LA LIBERTAD,,4401997.02
946,2002,HUANCAVELICA,setiembre,1458.15
947,2002,CUSCO,julio,0
948,2002,ICA,mayo,0
949,2002,AMAZONAS,abril,0
950,2002,AYACUCHO,junio,41945.39
951,2002,LAMBAYEQUE,febrero,0
952,2002,CUSCO,mayo,0
953,2002,JUNÍN,junio,140410.01
954,2002,JUNÍN,mayo,140410.01
955,2002,JUNÍN,diciembre,88810.99
956,2002,HUÁNUCO,noviembre,0
957,2002,HUANCAVELICA,enero,485.72
958,2002,HUÁNUCO,abril,0
959,2002,HUANCAVELICA,mayo,1674.09
960,2002,CAJAMARCA,mayo,1494996
961,2002,HUANCAVELICA,junio,1674.09
962,2002,CUSCO,agosto,0
963,2002,HUÁNUCO,setiembre,0
964,2002,JUNÍN,,2326267.8900000006
965,2002,HUANCAVELICA,diciembre,8248.33
966,2002,HUANCAVELICA,julio,1458.15
967,2002,HUÁNUCO,diciembre,0
968,2002,HUÁNUCO,marzo,0
969,2002,HUÁNUCO,febrero,0
970,2002,HUÁNUCO,enero,0
971,2002,HUANCAVELICA,,35598.87
972,2002,HUÁNUCO,agosto,0
973,2002,HUÁNUCO,,0
974,2002,HUÁNUCO,mayo,0
975,2002,JUNÍN,noviembre,88810.99
976,2003,ÁNCASH,diciembre,53278.33
977,2003,ICA,marzo,0
978,2003,AMAZONAS,marzo,0
979,2003,AMAZONAS,octubre,0
980,2003,JUNÍN,setiembre,19435.21
981,2003,CUSCO,mayo,0
982,2003,AMAZONAS,febrero,0
983,2003,AMAZONAS,setiembre,0
984,2003,AREQUIPA,,4030227.9599999995
985,2003,APURÍMAC,enero,450774.33
986,2003,CAJAMARCA,marzo,0
987,2003,AMAZONAS,diciembre,0
988,2003,AMAZONAS,enero,0
989,2003,AMAZONAS,mayo,0
990,2003,APURÍMAC,mayo,707476.67
991,2003,AREQUIPA,mayo,425405.6399999999
992,2003,AMAZONAS,abril,0
993,2003,AMAZONAS,junio,0
994,2003,AREQUIPA,febrero,461224.33
995,2003,AREQUIPA,marzo,461224.33
996,2003,AMAZONAS,noviembre,0
997,2003,AREQUIPA,enero,461224.33
998,2003,APURÍMAC,agosto,1256508.33
999,2003,APURÍMAC,setiembre,1256508.33
1000,2003,APURÍMAC,octubre,154194.33
1001,2003,APURÍMAC,noviembre,154194.33
1002,2003,APURÍMAC,diciembre,154194.33
1003,2003,AMAZONAS,agosto,0
1004,2003,AREQUIPA,julio,315270.67
1005,2003,APURÍMAC,marzo,450774.33
1006,2003,AREQUIPA,setiembre,315270.67
1007,2003,APURÍMAC,febrero,450774.33
1008,2003,APURÍMAC,junio,707476.67
1009,2003,APURÍMAC,julio,1256508.33
1010,2003,AMAZONAS,,0
1011,2003,APURÍMAC,,7706860.98
1012,2003,AREQUIPA,diciembre,141508.68000000002
1013,2003,AREQUIPA,abril,425405.6399999999
1014,2003,AREQUIPA,agosto,315270.67
1015,2003,CALLAO,marzo,0
1016,2003,CALLAO,junio,0
1017,2003,AYACUCHO,abril,0
1018,2003,AYACUCHO,mayo,0
1019,2003,AYACUCHO,junio,0
1020,2003,AYACUCHO,julio,0
1021,2003,AYACUCHO,agosto,0
1022,2003,AREQUIPA,noviembre,141508.68000000002
1023,2003,AYACUCHO,noviembre,0
1024,2003,CALLAO,,0
1025,2003,CALLAO,julio,0
1026,2003,AYACUCHO,,61912.92
1027,2003,CAJAMARCA,enero,0
1028,2003,CAJAMARCA,febrero,0
1029,2003,LAMBAYEQUE,junio,0
1030,2003,APURÍMAC,abril,707476.67
1031,2003,CALLAO,octubre,0
1032,2003,AMAZONAS,julio,0
1033,2003,CALLAO,diciembre,0
1034,2003,CAJAMARCA,mayo,0
1035,2003,CALLAO,noviembre,0
1036,2003,CALLAO,mayo,0
1037,2003,CAJAMARCA,agosto,0
1038,2003,AYACUCHO,diciembre,0
1039,2003,CALLAO,setiembre,0
1040,2003,ÁNCASH,abril,71467
1041,2003,AYACUCHO,febrero,20637.64
1042,2003,CAJAMARCA,junio,0
1043,2003,CUSCO,marzo,0
1044,2003,AYACUCHO,setiembre,0
1045,2003,AYACUCHO,enero,20637.64
1046,2003,CAJAMARCA,setiembre,0
1047,2003,CAJAMARCA,octubre,0
1048,2003,CAJAMARCA,noviembre,0
1049,2003,CAJAMARCA,diciembre,0
1050,2003,CAJAMARCA,,0
1051,2003,CALLAO,enero,0
1052,2003,CALLAO,febrero,0
1053,2003,CALLAO,abril,0
1054,2003,CALLAO,agosto,0
1055,2003,ÁNCASH,agosto,61235.67
1056,2003,AREQUIPA,junio,425405.6399999999
1057,2003,JUNÍN,mayo,58935.7
1058,2003,ICA,enero,0
1059,2003,MADRE DE DIOS,diciembre,0
1060,2003,LAMBAYEQUE,mayo,0
1061,2003,ICA,mayo,0
1062,2003,AYACUCHO,marzo,20637.64
1063,2003,ICA,febrero,0
1064,2003,JUNÍN,diciembre,425.34000000000003
1065,2003,HUANCAVELICA,junio,26071.37
1066,2003,HUÁNUCO,,19531.08
1067,2003,HUÁNUCO,octubre,0
1068,2003,AYACUCHO,octubre,0
1069,2003,LAMBAYEQUE,febrero,0
1070,2003,JUNÍN,,296293.7400000001
1071,2003,HUANCAVELICA,setiembre,35801.43
1072,2003,CUSCO,setiembre,0
1073,2003,CUSCO,junio,0
1074,2003,HUANCAVELICA,febrero,3463.44
1075,2003,CUSCO,diciembre,0
1076,2003,AREQUIPA,octubre,141508.68000000002
1077,2003,HUÁNUCO,noviembre,0
1078,2003,ÁNCASH,,672059.9999999999
1079,2003,HUANCAVELICA,,262144.01999999996
1080,2003,LA LIBERTAD,,2437984.0199999996
1081,2003,HUÁNUCO,febrero,2115.54
1082,2003,CUSCO,julio,0
1083,2003,CAJAMARCA,abril,0
1084,2003,JUNÍN,febrero,19968.33
1085,2003,HUÁNUCO,abril,2481.55
1086,2003,HUÁNUCO,setiembre,1913.27
1087,2003,CUSCO,febrero,0
1088,2003,CUSCO,,0
1089,2003,HUANCAVELICA,mayo,26071.37
1090,2003,HUÁNUCO,enero,2115.54
1091,2003,HUANCAVELICA,marzo,3463.44
1092,2003,HUÁNUCO,mayo,2481.55
1093,2003,HUÁNUCO,junio,2481.55
1094,2003,HUÁNUCO,agosto,1913.27
1095,2003,CUSCO,agosto,0
1096,2003,LAMBAYEQUE,enero,0
1097,2003,CUSCO,noviembre,0
1098,2003,HUANCAVELICA,octubre,22045.1
1099,2003,ICA,octubre,0
1100,2003,HUANCAVELICA,abril,26071.37
1101,2003,ICA,noviembre,0
1102,2003,ICA,diciembre,0
1103,2003,JUNÍN,enero,19968.33
1104,2003,ICA,julio,0
1105,2003,ICA,agosto,0
1106,2003,ICA,,0
1107,2003,ICA,setiembre,0
1108,2003,HUANCAVELICA,agosto,35801.43
1109,2003,LAMBAYEQUE,marzo,0
1110,2003,JUNÍN,julio,19435.21
1111,2003,JUNÍN,agosto,19435.21
1112,2003,JUNÍN,octubre,425.34000000000003
1113,2003,JUNÍN,marzo,19968.33
1114,2003,JUNÍN,abril,58935.7
1115,2003,HUANCAVELICA,julio,35801.43
1116,2003,HUÁNUCO,marzo,2115.54
1117,2003,CAJAMARCA,julio,0
1118,2003,HUANCAVELICA,diciembre,22045.1
1119,2003,HUANCAVELICA,noviembre,22045.1
1120,2003,LA LIBERTAD,mayo,280836.92
1121,2003,LAMBAYEQUE,abril,0
1122,2003,JUNÍN,noviembre,425.34000000000003
1123,2003,ICA,junio,0
1124,2003,LA LIBERTAD,enero,274233.23
1125,2003,LA LIBERTAD,febrero,274233.23
1126,2003,LA LIBERTAD,marzo,274233.23
1127,2003,LA LIBERTAD,abril,280836.92
1128,2003,LA LIBERTAD,junio,280836.92
1129,2003,CUSCO,octubre,0
1130,2003,LA LIBERTAD,julio,257591.19
1131,2003,LA LIBERTAD,agosto,257591.19
1132,2003,LA LIBERTAD,setiembre,257591.19
1133,2003,LA LIBERTAD,octubre,0
1134,2003,LA LIBERTAD,noviembre,0
1135,2003,LA LIBERTAD,diciembre,0
1136,2003,HUANCAVELICA,enero,3463.44
1137,2003,JUNÍN,junio,58935.7
1138,2003,UCAYALI,febrero,0
1139,2003,ICA,abril,0
1140,2003,LORETO,abril,0
1141,2003,PIURA,agosto,0
1142,2003,TUMBES,enero,0
1143,2003,MADRE DE DIOS,julio,0
1144,2003,LORETO,febrero,0
1145,2003,ÁNCASH,noviembre,53278.33
1146,2003,LAMBAYEQUE,octubre,0
1147,2003,LIMA,octubre,0
1148,2003,LAMBAYEQUE,noviembre,0
1149,2003,LORETO,mayo,0
1150,2003,LAMBAYEQUE,,0
1151,2003,LIMA,enero,74637.33
1152,2003,LIMA,,433023.99
1153,2003,LIMA,diciembre,0
1154,2003,LIMA,mayo,69704
1155,2003,LIMA,junio,69704
1156,2003,LAMBAYEQUE,setiembre,0
1157,2003,MADRE DE DIOS,junio,0
1158,2003,LORETO,agosto,0
1159,2003,LAMBAYEQUE,diciembre,0
1160,2003,LORETO,julio,0
1161,2003,LORETO,setiembre,0
1162,2003,LORETO,octubre,0
1163,2003,LORETO,noviembre,0
1164,2003,LORETO,diciembre,0
1165,2003,LORETO,,0
1166,2003,MADRE DE DIOS,enero,0
1167,2003,MADRE DE DIOS,febrero,0
1168,2003,MADRE DE DIOS,marzo,0
1169,2003,MADRE DE DIOS,abril,0
1170,2003,MADRE DE DIOS,mayo,0
1171,2003,LIMA,noviembre,0
1172,2003,MADRE DE DIOS,agosto,0
1173,2003,LIMA,setiembre,0
1174,2003,PIURA,setiembre,0
1175,2003,MADRE DE DIOS,setiembre,0
1176,2003,MOQUEGUA,,0
1177,2003,LIMA,julio,0
1178,2003,HUÁNUCO,diciembre,0
1179,2003,LIMA,febrero,74637.33
1180,2003,PASCO,,2327708.0100000002
1181,2003,MOQUEGUA,marzo,0
1182,2003,MOQUEGUA,julio,0
1183,2003,MOQUEGUA,febrero,0
1184,2003,MOQUEGUA,junio,0
1185,2003,PASCO,noviembre,319608.67
1186,2003,PIURA,julio,0
1187,2003,MADRE DE DIOS,,0
1188,2003,LORETO,marzo,0
1189,2003,MOQUEGUA,noviembre,0
1190,2003,CUSCO,enero,0
1191,2003,MOQUEGUA,mayo,0
1192,2003,MOQUEGUA,diciembre,0
1193,2003,CUSCO,abril,0
1194,2003,SAN MARTÍN,mayo,5831.65
1195,2003,PUNO,abril,2777.45
1196,2003,MOQUEGUA,enero,0
1197,2003,MOQUEGUA,octubre,0
1198,2003,PASCO,junio,158101
1199,2003,PASCO,setiembre,140979.33
1200,2003,PASCO,agosto,140979.33
1201,2003,PASCO,octubre,319608.67
1202,2003,PASCO,julio,140979.33
1203,2003,MOQUEGUA,abril,0
1204,2003,MOQUEGUA,agosto,0
1205,2003,MADRE DE DIOS,octubre,0
1206,2003,PASCO,diciembre,319608.67
1207,2003,PASCO,marzo,157213.67
1208,2003,PASCO,enero,157213.67
1209,2003,PIURA,enero,0
1210,2003,PIURA,febrero,0
1211,2003,PASCO,mayo,158101
1212,2003,PASCO,abril,158101
1213,2003,MADRE DE DIOS,noviembre,0
1214,2003,PIURA,marzo,0
1215,2003,PIURA,abril,0
1216,2003,PIURA,mayo,0
1217,2003,PIURA,junio,0
1218,2003,LORETO,junio,0
1219,2003,ÁNCASH,setiembre,61235.67
1220,2003,MOQUEGUA,setiembre,0
1221,2003,TUMBES,junio,0
1222,2003,TUMBES,abril,0
1223,2003,PIURA,,0
1224,2003,PUNO,enero,30852.269999999997
1225,2003,PUNO,febrero,30852.269999999997
1226,2003,PUNO,marzo,30852.269999999997
1227,2003,UCAYALI,mayo,0
1228,2003,SAN MARTÍN,febrero,4971.51
1229,2003,PIURA,diciembre,0
1230,2003,PUNO,mayo,2777.45
1231,2003,PUNO,julio,9432.37
1232,2003,PUNO,octubre,3480.37
1233,2003,PUNO,noviembre,3480.37
1234,2003,PUNO,diciembre,3480.37
1235,2003,PUNO,,139627.37999999998
1236,2003,SAN MARTÍN,marzo,4971.51
1237,2003,PUNO,junio,2777.45
1238,2003,PUNO,setiembre,9432.37
1239,2003,PIURA,noviembre,0
1240,2003,SAN MARTÍN,junio,5831.65
1241,2003,TUMBES,noviembre,0
1242,2003,UCAYALI,diciembre,0
1243,2003,ÁNCASH,julio,61235.67
1244,2003,SAN MARTÍN,agosto,4496.18
1245,2003,SAN MARTÍN,setiembre,4496.18
1246,2003,SAN MARTÍN,octubre,0
1247,2003,SAN MARTÍN,noviembre,0
1248,2003,SAN MARTÍN,diciembre,0
1249,2003,TACNA,agosto,0
1250,2003,SAN MARTÍN,,45898.020000000004
1251,2003,TACNA,febrero,0
1252,2003,TACNA,marzo,0
1253,2003,TACNA,abril,0
1254,2003,TACNA,mayo,0
1255,2003,TACNA,junio,0
1256,2003,TACNA,julio,0
1257,2003,SAN MARTÍN,enero,4971.51
1258,2003,TACNA,enero,0
1259,2003,SAN MARTÍN,abril,5831.65
1260,2003,UCAYALI,marzo,0
1261,2003,TACNA,octubre,0
1262,2003,HUÁNUCO,julio,1913.27
1263,2003,TUMBES,febrero,0
1264,2003,TUMBES,octubre,0
1265,2003,TUMBES,setiembre,0
1266,2003,TUMBES,,0
1267,2003,ÁNCASH,marzo,38039
1268,2003,LORETO,enero,0
1269,2003,UCAYALI,setiembre,0
1270,2003,TUMBES,diciembre,0
1271,2003,TUMBES,julio,0
1272,2003,UCAYALI,agosto,0
1273,2003,LAMBAYEQUE,agosto,0
1274,2003,TACNA,diciembre,0
1275,2003,LIMA,agosto,0
1276,2003,PASCO,febrero,157213.67
1277,2003,TUMBES,marzo,0
1278,2003,TUMBES,mayo,0
1279,2003,UCAYALI,enero,0
1280,2003,LAMBAYEQUE,julio,0
1281,2003,LIMA,abril,69704
1282,2003,TACNA,noviembre,0
1283,2003,UCAYALI,julio,0
1284,2003,UCAYALI,noviembre,0
1285,2003,UCAYALI,,0
1286,2003,ÁNCASH,enero,38039
1287,2003,UCAYALI,abril,0
1288,2003,ÁNCASH,mayo,71467
1289,2003,ÁNCASH,febrero,38039
1290,2003,UCAYALI,junio,0
1291,2003,ÁNCASH,junio,71467
1292,2003,PIURA,octubre,0
1293,2003,ÁNCASH,octubre,53278.33
1294,2003,PUNO,agosto,9432.37
1295,2003,LIMA,marzo,74637.33
1296,2003,TUMBES,agosto,0
1297,2003,TACNA,,0
1298,2003,SAN MARTÍN,julio,4496.18
1299,2003,TACNA,setiembre,0
1300,2003,UCAYALI,octubre,0
1301,2004,MOQUEGUA,abril,0
1302,2004,UCAYALI,setiembre,0
1303,2004,MOQUEGUA,noviembre,0
1304,2004,ÁNCASH,junio,74220.33
1305,2004,PASCO,febrero,215293.34000000003
1306,2004,ÁNCASH,marzo,71168.67
1307,2004,PASCO,,1428163.05
1308,2004,MOQUEGUA,julio,0
1309,2004,PASCO,enero,215293.34000000003
1310,2004,MOQUEGUA,,0
1311,2004,MOQUEGUA,febrero,0
1312,2004,LAMBAYEQUE,setiembre,0
1313,2004,MADRE DE DIOS,,0
1314,2004,MOQUEGUA,setiembre,0
1315,2004,MOQUEGUA,marzo,0
1316,2004,MOQUEGUA,enero,0
1317,2004,MOQUEGUA,diciembre,0
1318,2004,PIURA,agosto,0
1319,2004,PIURA,julio,0
1320,2004,PASCO,noviembre,176183.67
1321,2004,PIURA,junio,0
1322,2004,PIURA,mayo,0
1323,2004,PIURA,abril,0
1324,2004,PIURA,marzo,0
1325,2004,PIURA,febrero,0
1326,2004,ÁNCASH,noviembre,46815.34
1327,2004,PASCO,abril,34864.67
1328,2004,MOQUEGUA,octubre,0
1329,2004,PASCO,julio,49712.67
1330,2004,PASCO,junio,34864.67
1331,2004,PASCO,marzo,215293.34000000003
1332,2004,MADRE DE DIOS,noviembre,0
1333,2004,PIURA,enero,0
1334,2004,PASCO,octubre,176183.67
1335,2004,MOQUEGUA,agosto,0
1336,2004,MOQUEGUA,junio,0
1337,2004,PASCO,agosto,49712.67
1338,2004,MADRE DE DIOS,octubre,0
1339,2004,LORETO,julio,0
1340,2004,LORETO,enero,0
1341,2004,MADRE DE DIOS,julio,0
1342,2004,LIMA,agosto,120136.33
1343,2004,LIMA,julio,120136.33
1344,2004,LIMA,junio,4211
1345,2004,LIMA,,394045.98000000004
1346,2004,PASCO,diciembre,176183.67
1347,2004,LIMA,febrero,2790.33
1348,2004,LIMA,octubre,4211
1349,2004,LORETO,abril,0
1350,2004,HUÁNUCO,abril,0
1351,2004,LAMBAYEQUE,diciembre,0
1352,2004,LAMBAYEQUE,noviembre,0
1353,2004,TACNA,setiembre,0
1354,2004,MOQUEGUA,mayo,0
1355,2004,TUMBES,agosto,0
1356,2004,LAMBAYEQUE,octubre,0
1357,2004,PASCO,setiembre,49712.67
1358,2004,LIMA,enero,2790.33
1359,2004,MADRE DE DIOS,setiembre,0
1360,2004,LORETO,junio,0
1361,2004,LORETO,agosto,0
1362,2004,LIMA,noviembre,4211
1363,2004,HUANCAVELICA,setiembre,89716.33
1364,2004,LIMA,setiembre,120136.33
1365,2004,LIMA,diciembre,4211
1366,2004,LIMA,mayo,4211
1367,2004,MADRE DE DIOS,agosto,0
1368,2004,MADRE DE DIOS,junio,0
1369,2004,MADRE DE DIOS,mayo,0
1370,2004,MADRE DE DIOS,abril,0
1371,2004,MADRE DE DIOS,marzo,0
1372,2004,MADRE DE DIOS,febrero,0
1373,2004,MADRE DE DIOS,enero,0
1374,2004,LORETO,,0
1375,2004,LORETO,diciembre,0
1376,2004,LORETO,noviembre,0
1377,2004,LORETO,octubre,0
1378,2004,LORETO,setiembre,0
1379,2004,LORETO,febrero,0
1380,2004,TACNA,noviembre,0
1381,2004,TUMBES,febrero,0
1382,2004,PIURA,diciembre,0
1383,2004,TACNA,octubre,0
1384,2004,SAN MARTÍN,abril,0
1385,2004,TACNA,agosto,0
1386,2004,ÁNCASH,octubre,46815.34
1387,2004,ÁNCASH,setiembre,49073.33
1388,2004,LIMA,marzo,2790.33
1389,2004,CUSCO,abril,0
1390,2004,ÁNCASH,abril,74220.33
1391,2004,TUMBES,,0
1392,2004,TACNA,diciembre,0
1393,2004,UCAYALI,junio,0
1394,2004,TUMBES,setiembre,0
1395,2004,TUMBES,diciembre,0
1396,2004,UCAYALI,abril,0
1397,2004,TUMBES,junio,0
1398,2004,TUMBES,abril,0
1399,2004,TUMBES,noviembre,0
1400,2004,LAMBAYEQUE,agosto,0
1401,2004,MADRE DE DIOS,diciembre,0
1402,2004,PIURA,octubre,0
1403,2004,SAN MARTÍN,junio,0
1404,2004,TUMBES,enero,0
1405,2004,LIMA,abril,4211
1406,2004,SAN MARTÍN,marzo,0
1407,2004,ÁNCASH,febrero,71168.67
1408,2004,ÁNCASH,enero,71168.67
1409,2004,ÁNCASH,agosto,49073.33
1410,2004,ÁNCASH,julio,49073.33
1411,2004,PIURA,setiembre,0
1412,2004,ÁNCASH,mayo,74220.33
1413,2004,UCAYALI,agosto,0
1414,2004,UCAYALI,diciembre,0
1415,2004,UCAYALI,,0
1416,2004,UCAYALI,noviembre,0
1417,2004,UCAYALI,octubre,0
1418,2004,TUMBES,octubre,0
1419,2004,PUNO,,0
1420,2004,UCAYALI,julio,0
1421,2004,LAMBAYEQUE,,0
1422,2004,TUMBES,mayo,0
